"user_id","status_id","created_at","screen_name","text","source","retweet_count","reply_count","is_retweet"
807095,1237110926563737600,"2020-03-09 20:20:03","nytimes","The Grand Princess, a cruise ship held off the coast of California for days with 21 confirmed coronavirus cases on board, pulled into the Port of Oakland on Monday. Thousands of passengers are set to the quarantined. https://t.co/cp44MNUCWk","SocialFlow",62,17,FALSE
807095,1237108571936038912,"2020-03-09 20:10:42","nytimes","Breaking News: An oil price crash and another stock plunge threatened to set off a chain reaction in financial markets that could drag down the global economy https://t.co/sI3RGNiFc6","SocialFlow",136,28,FALSE
807095,1237105913225449472,"2020-03-09 20:00:08","nytimes","Public health officials in the U.S. say slowing the spread of the coronavirus outbreak may require a change in strategy — from containment to mitigation https://t.co/ULJkaqFokM","SocialFlow",69,22,FALSE
807095,1237100868492759040,"2020-03-09 19:40:05","nytimes","The financial system — and the regulations put in place after the 2008 crisis — will be put to the test by the coronavirus outbreak https://t.co/shHzjXLWC5","SocialFlow",79,31,FALSE
807095,1237095832652038144,"2020-03-09 19:20:05","nytimes","Max von Sydow, who died Monday, was a fixture of world cinema for decades. Here's where you can watch some of his best work.
https://t.co/fEKM220Djb","SocialFlow",98,22,FALSE
807095,1237093319689351168,"2020-03-09 19:10:06","nytimes","Map: The number of known coronavirus cases in the U.S. continues to grow https://t.co/h3yHRTh47V","SocialFlow",296,55,FALSE
807095,1237090825651265536,"2020-03-09 19:00:11","nytimes","President Trump again dismissed worries over the coronavirus outbreak on Monday, even as his administration has imposed travel restrictions and struggled to distribute testing kits. A conference he was scheduled to address on Monday was also canceled. https://t.co/ZyQnQYQoag","SocialFlow",164,125,FALSE
807095,1237088513260216320,"2020-03-09 18:51:00","nytimes","Not all stocks are falling, though: Clorox, the maker of disinfecting cleaners and wipes, is among the handful of companies in the S&amp;P 500 to see their shares climb https://t.co/L6FkaBoc5b","Twitter Web App",69,20,FALSE
807095,1237088252298956800,"2020-03-09 18:49:57","nytimes","Breaking News: The S&amp;P 500 is on track for its worst daily decline since the financial crisis more than a decade ago. Already down 12% from its late February high, the index fell another 7% on Monday. https://t.co/OCQIzAEpg0","SocialFlow",180,39,FALSE
807095,1237085769036189696,"2020-03-09 18:40:05","nytimes","Coronavirus update: Israel announced a 14-day quarantine for all international arrivals, not just people traveling from areas with major outbreaks https://t.co/M4uQQcfeaM","SocialFlow",435,40,FALSE
807095,1.237080732172e+18,"2020-03-09 18:20:05","nytimes","There’s a grocery store, a bank, a beauty parlor, and more in this small New Jersey “town” that’s designed to help people with autism and other physical and intellectual disabilities practice everyday activities
https://t.co/3JNanPYPy2","SocialFlow",85,11,FALSE
807095,1237075734679760896,"2020-03-09 18:00:13","nytimes","Ignore the steep sell-off in stocks, @Neil_Irwin writes. ""What matters now are bond yields and commodity prices, the 2 most vivid indicators of a shifting landscape."" https://t.co/zoJVvdwkpS","SocialFlow",52,13,FALSE
807095,1237070672813346816,"2020-03-09 17:40:06","nytimes","“There’s no question that the notion of a female VP is used as a strategy,” said Jennifer Lawless, a professor at the University of Virginia and an expert on women in politics. “It’s sort of like an ‘insert woman here’ kind of conversation.”
https://t.co/iLkwOgUYq3","SocialFlow",62,79,FALSE
807095,1237065619092262912,"2020-03-09 17:20:01","nytimes","With smiles and backward glances, Harry and Meghan took part in their last official event as royals on Monday at Westminster Abbey
https://t.co/tgoWXVpogc","SocialFlow",83,73,FALSE
807095,1237063252959428608,"2020-03-09 17:10:37","nytimes","The coronavirus does not respond to Trump’s favorite instruments of power: It cannot be cowed by Twitter posts, it cannot be shot down by drones, it cannot be overcome by party solidarity, it cannot be overpowered by campaign rally chants. https://t.co/hgvSzr6udG","Twitter Web App",0,0,TRUE
807095,1237060625517490176,"2020-03-09 17:00:11","nytimes","For years, President Trump was an extreme vaccine skeptic, even boasting that he never had a flu shot. Now he's promising the imminent arrival of a coronavirus vaccine, but U.S. health officials have repeatedly said that his timetable is off. https://t.co/rlUmPaaOK0","SocialFlow",223,72,FALSE
807095,1237055562837364736,"2020-03-09 16:40:04","nytimes","Voters in Washington State, a center of the virus outbreak, have been advised to use a wet sponge or cloth to seal envelopes rather than licking them. But many were probably mailed in before it was clear how big a virus risk there was in the state. https://t.co/VSREuwxrpQ","SocialFlow",75,22,FALSE
807095,1237053289398775808,"2020-03-09 16:31:02","nytimes","The financial system is facing its biggest test since 2008 as the Coronavirus spreads. Will Trump's moves to deregulate Wall Street come home to roost? w/ @jeannasmialek https://t.co/HqpJDJ4pXk","Twitter Web App",0,0,TRUE
807095,1237050543920594944,"2020-03-09 16:20:07","nytimes","Ireland has canceled the St. Patrick’s parade in Dublin in response to the coronavirus, the public broadcaster RTE reported, the latest gathering in Europe to be affected by the outbreak https://t.co/fGherZY9JV","SocialFlow",209,36,FALSE
807095,1237046905038942208,"2020-03-09 16:05:40","nytimes","The head of the Port Authority of New York and New Jersey, the country's busiest bus terminal, has the coronavirus, Gov. Andrew Cuomo said on Monday. 142 cases have now been confirmed in New York State. https://t.co/Tr6fp6Qb0R","SocialFlow",698,52,FALSE
807095,1237040467868635136,"2020-03-09 15:40:05","nytimes","A cruise ship being held off the coast of California amid an outbreak of the coronavirus on board is expected to dock in Oakland on Monday. It's expected to take 2 to 3 days to clear the ship. https://t.co/zXuXWcysXL","SocialFlow",63,19,FALSE
807095,1237038697037680640,"2020-03-09 15:33:03","nytimes","New Yorkers, what do you want to know about the coronavirus? Ask our @NYTMetro desk. https://t.co/gHoPebM3pt","Twitter Web App",30,30,FALSE
807095,1237038311719526400,"2020-03-09 15:31:31","nytimes","A federal jury has deadlocked on whether to convict Joshua Schulte, a computer engineer, of the biggest theft of classified documents in CIA history
https://t.co/Qg5RWr06k1","SocialFlow",61,13,FALSE
807095,1237034161468248064,"2020-03-09 15:15:01","nytimes","Coronavirus bandits? Two thieves stole more than $200,000 from a New York City racetrack while wearing surgical masks to hide their identities. https://t.co/8mSJUXM6Hd","SocialFlow",96,36,FALSE
807095,1237030405410361344,"2020-03-09 15:00:06","nytimes","Minutes after markets opened on Wall Street, a plunge in the S&amp;P 500 triggered an automatic 15-minute trading halt known as a circuit breaker. Here's what happened. https://t.co/N7Mpt0dsAD","SocialFlow",108,21,FALSE
807095,1237026623859367936,"2020-03-09 14:45:04","nytimes","It was a trip most of us can only dream about: following the ancient trade route through the centuries-old towns and sweeping landscapes of Central Asia https://t.co/xSnguuSOUp","SocialFlow",54,14,FALSE
807095,1237022889267933184,"2020-03-09 14:30:14","nytimes","1 day to the Michigan and Washington primaries
8 days to the Florida, Illinois, Ohio and Arizona primaries
15 days to the Georgia primary
239 days to Election Day
317 days to Inauguration Day

Here’s where things stand in the race <U+0001F1FA><U+0001F1F8>
https://t.co/UeUTKMToPa","SocialFlow",66,21,FALSE
807095,1237019072929333248,"2020-03-09 14:15:04","nytimes","The deaths of Indigenous people in Latin America are the result of increasingly violent clashes between people who have lived on the land for thousands of years and settlers who have arrived much more recently https://t.co/rL7LT0DMEX","SocialFlow",96,17,FALSE
807095,1237017305827151872,"2020-03-09 14:08:03","nytimes","Gov. Steve Bullock of Montana will officially run for the Senate, setting up one of the key Senate races of 2020 and handing Democrats a coveted recruit for their hopes to reclaim a majority https://t.co/GWm7FecaqP","SocialFlow",168,11,FALSE
807095,1237015294314455040,"2020-03-09 14:00:03","nytimes","After Mitt Romney's failed presidential run in 2012, Reince Priebus, the then-RNC chairman, made a blunt assessment: ""We were behind in both data and digital.""

Brad Parscale, Jared Kushner and other close allies of Donald Trump saw an opening. https://t.co/0FJTErjdNQ","SocialFlow",35,12,FALSE
807095,1237011528521564160,"2020-03-09 13:45:05","nytimes","The trial over the 2014 shooting down of MH17, which killed all 298 people aboard, began on Monday. The 4 suspects with ties to the Russian security services are on trial in absentia in the Netherlands. https://t.co/bwdOnpqsd5","SocialFlow",73,8,FALSE
807095,1237010736079126528,"2020-03-09 13:41:56","nytimes","Breaking News: Trading in U.S. stocks was halted temporarily after a 7% drop set off a ""circuit breaker"" to prevent a deeper crash https://t.co/2AezgFvq8N","SocialFlow",427,53,FALSE
807095,1237009235625508864,"2020-03-09 13:35:58","nytimes","Breaking News: U.S. markets plunged nearly 7%, after global stocks were shaken by the crash in oil prices and the spreading coronavirus outbreak https://t.co/it8aOixmmn","SocialFlow",132,26,FALSE
807095,1237009016078860288,"2020-03-09 13:35:06","nytimes","Hofstra, Yeshiva and Columbia universities canceled classes, and public schools in the suburb of Scarsdale will close for the week. Over the weekend, Gov. Andrew Cuomo of New York announced a state of emergency and said 106 cases were confirmed statewide. https://t.co/8WMsOzf9jc","SocialFlow",80,7,FALSE
807095,1237007778243321856,"2020-03-09 13:30:11","nytimes","Though the Summer Games in Tokyo are expected to go on as scheduled, “it is a dynamically changing situation,” said the new chief medical officer for Team U.S.A. https://t.co/Dueh7gCrwN","SocialFlow",76,15,FALSE
807095,1237003986412212224,"2020-03-09 13:15:07","nytimes","""Buckle up: It’s going to be bumpy."" @dealbook explains why the turmoil in the markets shows no sign of letting up.  https://t.co/cmlMaJ3ysk","SocialFlow",50,12,FALSE
807095,1237000391587487744,"2020-03-09 13:00:50","nytimes","Breaking News: Max von Sydow, the Swedish actor who starred in “The Seventh Seal” and “Exorcist,” is dead at 90 https://t.co/UXSJ8DnxOS","SocialFlow",513,85,FALSE
807095,1237000215183400960,"2020-03-09 13:00:08","nytimes","Columbia University has canceled classes on Monday and Tuesday and will teach classes remotely for the rest of week after a university member was quarantined for exposure to the new coronavirus https://t.co/pbRiHBR3y3","SocialFlow",146,12,FALSE
807095,1236995173487456256,"2020-03-09 12:40:06","nytimes","Both President Ashraf Ghani and his chief rival, Abdullah Abdullah, took the oath of office as the president of Afghanistan on Monday after marathon talks to avoid a split government failed https://t.co/dRBXYqVsrQ","SocialFlow",33,10,FALSE
807095,1236990126141722624,"2020-03-09 12:20:02","nytimes","Bernie Sanders’s critique of media coverage is a staple of his campaign. Our columnist @benyt says it has more merit than the media likes to admit. https://t.co/rtbPSjsM86","SocialFlow",91,48,FALSE
807095,1236985147968368640,"2020-03-09 12:00:16","nytimes","The cake is easy to make (no machines needed) and, like all spice cakes, better after a day’s rest. It is even tasty when toasted.
https://t.co/CTCbLr3T3d","SocialFlow",106,15,FALSE
807095,1236980069295370240,"2020-03-09 11:40:05","nytimes","Our reporters went to a health clinic at the center of a Supreme Court case that may determine the future of reproductive rights in Louisiana. Listen to today's episode of ""The Daily."" https://t.co/tQTJuaCj8X","SocialFlow",33,10,FALSE
807095,1.236979242556e+18,"2020-03-09 11:36:48","nytimes","BREAKING: @CoryBooker will endorse @JoeBiden today.

Booker will hit the campaign trail with Biden in Flint and at a separate fundraiser. Will also be at rally in Detroit with Biden and @KamalaHarris tonight: 

https://t.co/EYx81izT53","Twitter Web App",0,0,TRUE
807095,1236976647112462336,"2020-03-09 11:26:29","nytimes","Wells Fargo’s chairwoman, Betsy Duke, resigned. She was expected to testify before a House committee soon about consumer abuses at the bank. https://t.co/KdZarknsZy","SocialFlow",81,22,FALSE
807095,1236973905413386240,"2020-03-09 11:15:35","nytimes","Breaking News: Senator Cory Booker endorsed Joe Biden for president, adding his name to a list of former rivals backing Biden https://t.co/ifxIrnxFKo","SocialFlow",455,188,FALSE
807095,1236970049333874688,"2020-03-09 11:00:16","nytimes","Morning briefing: Here's what you need to know to start your day https://t.co/B0TBoqgs4B","SocialFlow",24,20,FALSE
807095,1236964973395488768,"2020-03-09 10:40:06","nytimes","A year after the “London Patient” was introduced to the world as only the second person to be cured of H.I.V., he is stepping out of the shadows to reveal his identity. “I want to be an ambassador of hope,"" he said. https://t.co/l4XxVgj8AK","SocialFlow",270,22,FALSE
807095,1236959926733410304,"2020-03-09 10:20:02","nytimes","The Trump campaign and a circle of allies have commandeered the Republican Party's voter data and fund-raising machine — making it increasingly difficult for them to mount modern, digital campaigns without Trump's support. https://t.co/ROS474dxkj","SocialFlow",76,35,FALSE
807095,1236957419135213568,"2020-03-09 10:10:04","nytimes","Senator Ted Cruz and Representative Paul Gosar, an Arizona congressman, will self-quarantine after interacting last month with a person who attended a conservative conference and later tested positive for the coronavirus https://t.co/s3r8GRItEb","SocialFlow",73,29,FALSE
807095,1236954938749714432,"2020-03-09 10:00:13","nytimes","The State Department advised Americans against traveling on cruise ships, warning that they presented a higher risk of coronavirus infection and made U.S. citizens vulnerable to possible international travel restrictions https://t.co/UOS0bFNjM7","SocialFlow",70,20,FALSE
807095,1236952450298515456,"2020-03-09 09:50:20","nytimes","North Korea launched multiple projectiles off its east coast on Monday. The test was the country’s second in a week and came as its main rival, South Korea, grappled with a large coronavirus outbreak. https://t.co/0Xwuc7IApw","SocialFlow",164,75,FALSE
807095,1236949869287419904,"2020-03-09 09:40:04","nytimes","The coronavirus is exposing the breadth of China’s wealth gap and the holes in its social safety net. In locked-down cities like Wuhan, isolated seniors and disabled people have largely had to fend for themselves. https://t.co/g2PNUtGmTN","SocialFlow",151,52,FALSE
807095,1236944828790865920,"2020-03-09 09:20:03","nytimes","The Bruno Fernandes effect. Which is not exactly the same, or quite as dramatic, as the Virgil Van Dijk effect, but it’s in the same family. A player who has made a club believe https://t.co/KBhzjGC4YC","SocialFlow",0,0,TRUE
807095,1236942319976415232,"2020-03-09 09:10:05","nytimes","Shares in Saudi Aramco, the state oil giant, dropped 10% leading to a halt in trading on the Riyadh stock market  https://t.co/Tl0QlS8S4h","SocialFlow",44,11,FALSE
807095,1236939815960154112,"2020-03-09 09:00:08","nytimes","When the stock market shudders a couple of days in a row, it's tempting to do something, and fast. Long-term investors should take a deep breath first, our columnist writes. https://t.co/5QOOV2PTHV","SocialFlow",46,12,FALSE
807095,1236938387891855360,"2020-03-09 08:54:27","nytimes","Breaking News: European stocks plunged in early trading, with London down 8%, as the coronavirus shook confidence in the world’s growth prospects https://t.co/YuLGrs6i8y","SocialFlow",113,11,FALSE
807095,1236935815412015104,"2020-03-09 08:44:14","nytimes","A British supermarket chain, Tesco, began rationing antibacterial soap, wipes, and pasta after shoppers emptied the shelves — an uncharacteristic display of nerves in a society that prides itself on its sang-froid https://t.co/PYXSW1yPl4","SocialFlow",161,24,FALSE
807095,1236929733541101568,"2020-03-09 08:20:04","nytimes","In Opinion

Juliet Jacques writes, ""Transphobia, constantly amplified by the country’s mainstream media, is a respectable bigotry in Britain, shared by parts of the left as well as the right""
https://t.co/Ej9N3dAS3G","SocialFlow",70,68,FALSE
807095,1236924689748025344,"2020-03-09 08:00:01","nytimes","Italy’s prime minister implored the public to cooperate in the largest clampdown against the coronavirus in the Western world. Debate erupted over how well the government will be able to enforce the new rules — and whether Italians will actually obey them. https://t.co/Kqj7YWIYhr","SocialFlow",103,41,FALSE
807095,1236919668935405568,"2020-03-09 07:40:04","nytimes","Afghanistan’s capital was under lockdown early on Monday, as marathon overnight talks to prevent the formation of two clashing governments in Kabul appeared to have brought no breakthrough https://t.co/pIDfla6tUq","SocialFlow",31,10,FALSE
807095,1236914634709438464,"2020-03-09 07:20:04","nytimes","In Opinion

Raphael Rashid writes, ""Even if the worst of these claims is true, Shincheonji also has been, quite simply, unlucky to catch the coronavirus in its own way. And now it is paying a heavy price for public prejudice and political opportunism.""
https://t.co/tkeCLbyEgi","SocialFlow",50,27,FALSE
807095,1236909613112610816,"2020-03-09 07:00:07","nytimes","Europe morning briefing: Here's what you need to know to start your day https://t.co/vulb9gFyyj","SocialFlow",13,3,FALSE
807095,1236904578458832896,"2020-03-09 06:40:06","nytimes","As the coronavirus spread to two-thirds of the states, Americans began to grasp the magnitude of the threat facing them. Officials worry that containment efforts aren’t enough, and that new, stricter measures should be considered. https://t.co/3HVuZs8WAz","SocialFlow",220,52,FALSE
807095,1236899540759961600,"2020-03-09 06:20:05","nytimes","Asian stocks dropped sharply and oil prices plunged, kicking off a potentially tough week for financial markets as the world battles the coronavirus https://t.co/KSCbzdVmXD","SocialFlow",112,17,FALSE
807095,1236896394306359296,"2020-03-09 06:07:35","nytimes","Learning to manage conflict, make friends and navigate groups are key social skills that can take a whole lifetime to refine","Tafi",133,33,FALSE
807095,1236896360466731008,"2020-03-09 06:07:27","nytimes","“Pessimism is one of the personality traits that’s highly heritable, but also modifiable by specific exercises,” one expert explained.","Tafi",0,0,FALSE
807095,1236896319207362560,"2020-03-09 06:07:17","nytimes","“I have a small circle of women friends who say ‘I love you’ easily and often.”","Tafi",106,32,FALSE
807095,1236896288261779456,"2020-03-09 06:07:10","nytimes","While trying to find her romantic footing after the end of a 35-year marriage, Bonnie Altucher was sure finding love again would require a minor miracle. That’s exactly what happened.","Tafi",0,0,FALSE
807095,1236894887548772352,"2020-03-09 06:01:36","nytimes","Here are 5 questions that will improve your chances, whether in a restaurant or retail shop, of always getting a satisfying bottle","Tafi",0,0,FALSE
807095,1236894852278816768,"2020-03-09 06:01:27","nytimes","New ideas for a kitchen classic","Tafi",6,10,FALSE
807095,1236894815876517888,"2020-03-09 06:01:19","nytimes","The chocolate bar has come a long way in quality and complexity. Here’s a primer on how it’s made, and how to choose the best and most ethically produced.","Tafi",3,0,FALSE
807095,1236894777456680960,"2020-03-09 06:01:09","nytimes","An escape from the sadness of a sink filled with dishes","Tafi",113,23,FALSE
807095,1236894539228602368,"2020-03-09 06:00:13","nytimes","The BNP Paribas Open in Southern California, one of the world’s leading tennis tournaments, will not be held this month, making it one of the highest-profile sporting events canceled because of the coronavirus outbreak https://t.co/J9vPNBG0eU","SocialFlow",133,16,FALSE
807095,1236894342008254464,"2020-03-09 05:59:26","nytimes","Here are 9 ways to be good. Some suggestions are small, others audacious. Make them your own.","Tafi",34,12,FALSE
807095,1236894303928160256,"2020-03-09 05:59:17","nytimes","Knitters knit one row of their “temperature scarf” per day, matching the color — from sunny yellow to fiery red and icy blue — to the daily temperature calculated by NOAA.","Tafi",0,2,FALSE
807095,1236894263906091008,"2020-03-09 05:59:07","nytimes","Our earlier reporting on Clearview revealed how the little-known start-up had developed a breakthrough facial recognition technology that was in use by hundreds of law enforcement agencies. Read our January story here.","Tafi",0,0,FALSE
807095,1236894216246177792,"2020-03-09 05:58:56","nytimes","What do you do when the sea comes for your home, your school, your church? To understand how millions of people are coping with rising seas, take a look at San Francisco and Manila.","Tafi",367,524,FALSE
807095,1236889474493284352,"2020-03-09 05:40:05","nytimes","A manipulated video featuring Joe Biden and spread by President Trump over the weekend has ratcheted up an online war that has put Twitter and Facebook in the middle of a debate over political speech https://t.co/HzUOA44Ifs","SocialFlow",707,1147,FALSE
807095,1236884438245572608,"2020-03-09 05:20:04","nytimes","Two armed thieves at a New York City racetrack made off with more than $200,000, aided in part by surgical masks they wore to conceal their identities https://t.co/SNDrvt8uxS","SocialFlow",107,26,FALSE
807095,1236879422269132800,"2020-03-09 05:00:09","nytimes","News Analysis: President Trump has expressed an astonishing lack of knowledge while at the same time claiming to be a medical savant. He has treated the coronavirus crisis as a partisan battle. https://t.co/EXNbYEDxc4","SocialFlow",1443,242,FALSE
807095,1236875103524143104,"2020-03-09 04:42:59","nytimes","A horrifying account from the nursing home linked to 16 coronavirus deaths: Workers have seen some residents go from no symptoms to death over the span of just a few hours.

https://t.co/PTxuGab34J https://t.co/ktea3BHzRb","Twitter Web App",0,0,TRUE
807095,1236874362982150144,"2020-03-09 04:40:02","nytimes","Columbia University has canceled classes for Monday and Tuesday and will teach classes remotely for the rest of the week after a university member was quarantined after being exposed to the new coronavirus https://t.co/mfT0sjyDcH","SocialFlow",1274,45,FALSE
807095,1236869125902716928,"2020-03-09 04:19:14","nytimes","I’ve reported on the Diamond Princess lockdown in Japan in real time, but we wanted to investigate further why some lapses occurred. Through interviews and a look at documents and emails, we found missteps and a confused response. Here are some takeaways https://t.co/wZELaWwUQF","Twitter Web App",0,0,TRUE
807095,1242599596242632704,"2020-03-24 23:50:04","nytimes","I wrote about my family’s experience over the past two weeks as my husband has been seriously sickened by the coronavirus. This was not easy to write,  but I had to: https://t.co/flNUY63O6v","SocialFlow",0,0,TRUE
807095,1242597090758479872,"2020-03-24 23:40:07","nytimes","Evening Briefing: Here's what you need to know at the end of the day https://t.co/U5XMcEAKOr","SocialFlow",16,16,FALSE
807095,1242592054980599808,"2020-03-24 23:20:06","nytimes","NEWS: Bernie Sanders plans to participate in an April DNC debate, a sign he isn’t planning on dropping out soon. 

W/@melbournecoal 

https://t.co/8GdXM87oI9","SocialFlow",0,0,TRUE
807095,1242587010218561536,"2020-03-24 23:00:04","nytimes","This noodle salad is as good served cold as hot
https://t.co/mjyrCsHkwr","SocialFlow",18,10,FALSE
807095,1242583580947210240,"2020-03-24 22:46:26","nytimes","Follow the most important news and guidance on the coronavirus pandemic here https://t.co/lYP5Vn4PJ9","Twitter Web App",82,21,FALSE
807095,1242583552144871424,"2020-03-24 22:46:19","nytimes","https://t.co/97q1HZGIak","Moments Internal Auth",29,2,FALSE
807095,1242583397869985792,"2020-03-24 22:45:42","nytimes","As cases rise in the U.S., a model from Columbia University found that immediate steps are needed in areas with few confirmed cases to stem the tide of the outbreak https://t.co/q1gHOsuZVQ","Twitter Web App",638,70,FALSE
807095,1242583160862445568,"2020-03-24 22:44:46","nytimes","The coronavirus outbreak has since spread across the globe. We're tracking the pandemic here. https://t.co/98wu4pG05n","Twitter Web App",278,22,FALSE
807095,1242582959443632128,"2020-03-24 22:43:58","nytimes","And when the world responded to the coronavirus — with the most extensive travel restrictions to stop an outbreak in human history — it was too late.

We analyzed the movements of hundreds of millions of people to show why. https://t.co/em0zHhGN0R","Twitter Web App",191,22,FALSE
807095,1242582723224633344,"2020-03-24 22:43:01","nytimes","But by the time China locked down, local coronavirus outbreaks had already been seeded in Beijing, Shanghai and other major cities.

This is what the outbreak looked like on February 4. https://t.co/em0zHhGN0R https://t.co/9CGnyvonBN","Twitter Web App",273,26,FALSE
807095,1242582511303229440,"2020-03-24 22:42:11","nytimes","Wuhan was locked down on January 23. More cities followed in the next few weeks.

By February 4, travel across China had nearly stopped. https://t.co/em0zHhGN0R https://t.co/7Ny1Hm39QV","Twitter Web App",213,14,FALSE
807095,1242582295590174720,"2020-03-24 22:41:19","nytimes","The outbreak couldn't have come at a worse time. Hundreds of millions of people were about to travel back to their hometowns for the Lunar New Year.

Here's how people were moving around, based on our analysis of data published by Baidu and major telecoms. https://t.co/em0zHhGN0R https://t.co/ON7VMYQNRk","Twitter Web App",490,56,FALSE
807095,1242581990660079616,"2020-03-24 22:40:07","nytimes","It started with 4 cases in Wuhan.

The outbreak grew to nearly 1,000 — maybe several times more — by the end of December.

China then alerted the World Health Organization. But travel wasn't restricted for weeks.

By then it was too late. We analyzed why. https://t.co/KBnuRhuaMT","SocialFlow",4527,610,FALSE
807095,1242580329401061376,"2020-03-24 22:33:31","nytimes","While reporting on the coronavirus, I heard that some doctors were hoarding medications by writing prescriptions for themselves and family members. The drugs they were trying to get have been touted as possible treatments for the virus. https://t.co/QuJiSHcfx8","TweetDeck",0,0,TRUE
807095,1242577693297778688,"2020-03-24 22:23:02","nytimes","Breaking News: Anyone who has left New York City recently should self-quarantine for 14 days, the White House coronavirus response coordinator said https://t.co/wuLG1041SW","SocialFlow",306,42,FALSE
807095,1242576949941338112,"2020-03-24 22:20:05","nytimes","From the 2020 Olympics to Broadway shows, these are the major events around the world that have been canceled or postponed because of the coronavirus
https://t.co/Ms1RpJSn7r","SocialFlow",24,8,FALSE
807095,1242571920291348480,"2020-03-24 22:00:06","nytimes","In Opinion

Katherine Hu, a college student, writes, ""My generation’s deep desire for radical change springs from our ability to see, more clearly than anyone else, the broken path ahead.""
https://t.co/QKMYMxjSH3","SocialFlow",85,28,FALSE
807095,1242569404174553088,"2020-03-24 21:50:06","nytimes","Lt. Gov. Dan Patrick of Texas said he and other grandparents might be willing to die to keep the economy going.

Gov. Andrew Cuomo of New York has a different perspective: “If it’s public health versus the economy, the only choice is public health.”
https://t.co/eUa0bDTlIs","SocialFlow",185,157,FALSE
807095,1242566888015699968,"2020-03-24 21:40:06","nytimes","A person under the age of 18 has died from the coronavirus, the LA County Department of Public Health said, becoming one of the youngest victims in the U.S. https://t.co/EvEJedPEHR","SocialFlow",455,33,FALSE
807095,1242564104142958592,"2020-03-24 21:29:02","nytimes","NEWS: Bernie Sanders plans to participate in the debate in April if one is held, his campaign said, the strongest indication yet that he plans to continue competing against Joe Biden in the 2020 primary for the foreseeable future.

w @reidepstein

https://t.co/qvbzXWa3pi","SocialFlow",0,0,TRUE
807095,1242563674096775168,"2020-03-24 21:27:20","nytimes","https://t.co/AM6YQRnRjm","Moments Internal Auth",2,1,FALSE
807095,1242562615026515968,"2020-03-24 21:23:07","nytimes","Bernie Sanders plans to participate in the April Democratic debate if one is held, his team said, a clear sign that he intends to remain in the race https://t.co/sXzaV9nG25","SocialFlow",1153,1399,FALSE
807095,1242559322808295424,"2020-03-24 21:10:02","nytimes","Extraordinary numbers of health workers in Europe are getting sick from the coronavirus. More than 30 have died in Italy, France and Spain, and thousands of others have had to self-isolate.
https://t.co/WdD9UM3sq4","SocialFlow",320,27,FALSE
807095,1242558453815619584,"2020-03-24 21:06:35","nytimes","https://t.co/SBSGGZaSof","Moments Internal Auth",0,0,FALSE
807095,1242557871151362048,"2020-03-24 21:04:16","nytimes","We've deleted a tweet that also included the error.","Twitter Web App",4,7,FALSE
807095,1242557759880650752,"2020-03-24 21:03:50","nytimes","Correction: An earlier version of this article included remdesivir among the drugs that doctors have been prescribing themselves, based on information from the Kentucky Board of Pharmacy. A board spokesman later said the drug had been included in error.","Twitter Web App",12,3,FALSE
807095,1242555755523440640,"2020-03-24 20:55:52","nytimes","None of the drugs have been approved by the FDA to treat the coronavirus https://t.co/iE3RPFTxSF https://t.co/irFsvFTi2b","Twitter Web App",38,10,FALSE
807095,1242551778349944832,"2020-03-24 20:40:04","nytimes","Facebook is straining to deal with skyrocketing usage during the coronavirus pandemic.
—Messaging is up over 50% in some countries.
—Group calls in Italy jumped by 1,000%.

“I’ve never seen anything like this before,” Mark Zuckerberg said in an interview. https://t.co/1D2dG2NlKh","SocialFlow",103,26,FALSE
807095,1242546743469920256,"2020-03-24 20:20:03","nytimes","“It would be irresponsible at this point not to get ready to make tragic decisions about who lives and who dies,” said the director of the Center for Bioethics and Humanities at the University of Colorado
https://t.co/XU186mOJId","SocialFlow",320,68,FALSE
807095,1242543627743748096,"2020-03-24 20:07:40","nytimes","Breaking News: Stocks rallied on the hope that Washington was close to producing a stimulus bill. Shares soared for airlines and other companies expected to benefit.
https://t.co/bO4wZnI3km","SocialFlow",31,21,FALSE
807095,1242541718941155328,"2020-03-24 20:00:05","nytimes","A number of public figures, from Tom Hanks to Kevin Durant, have announced that they have tested positive for the coronavirus. Many are providing regular updates on their conditions and are sharing their advice with the world. https://t.co/e3F6KU9M82","SocialFlow",66,32,FALSE
807095,1242539616105902080,"2020-03-24 19:51:44","nytimes","When your copy was in the hands of Alan Finder, you knew it was being edited by a true pro, a wordsmith who would raise all the right questions, and do so in the kindest and most intelligent way. I'll miss him deeply. Goodbye, my good friend. You made @nytimes a better place. https://t.co/3R8EnzFQrz","Twitter Web App",0,0,TRUE
807095,1242539212626440192,"2020-03-24 19:50:08","nytimes","WeWork this week has been trying to lure its staff who are working from home amid the coronavirus crisis to go back into its locations with $100-a-day bonuses, according to an internal memo reviewed by The New York Times https://t.co/VekL2yZW25","SocialFlow",83,20,FALSE
807095,1242536685616930816,"2020-03-24 19:40:05","nytimes","Terrence McNally, the four-time Tony Award-winning playwright who dramatized and domesticated gay life, has died of complications from the coronavirus. He was 81.
https://t.co/QMSWiTZTH7","SocialFlow",367,29,FALSE
